HCON_00024180,0
HCON_00082400,1
HCON_00008750,0
HCON_00097860,0
HCON_00144330,5
HCON_00082460,0
HCON_00116260,0
HCON_00095780,0
HCON_00066560,3
HCON_00021440,8
HCON_00037370,0
HCON_00067410,0
HCON_00099050,0
HCON_00160175,0
HCON_00106960,0
HCON_00008220,0
HCON_00088420,0
HCON_00110540,0
HCON_00148780,2
HCON_00091140,7
HCON_00047090,2
HCON_00010710,0
HCON_00144460,3
HCON_00066640,2
HCON_00040040,0
HCON_00151550,1
HCON_00191412,8
HCON_00083860,0
HCON_00100040,0
HCON_00149810,3
HCON_00048660,3
HCON_00146780,5
HCON_00047070,0
HCON_00146110,3
HCON_00080840,8
HCON_00023120,0
HCON_00179080,0
HCON_00115970,0
HCON_00008690,0
HCON_00143380,0
HCON_00036660,7
HCON_00087790,0
HCON_00046840,0
HCON_00172280,0
HCON_00111000,3
HCON_00095020,0
HCON_00037830,7
HCON_00103680,0
HCON_00117300,5
HCON_00041750,0
HCON_00018430,0
HCON_00004460,0
HCON_00030995,6
HCON_00054970,0
HCON_00122740,5
HCON_00069830,0
HCON_00174330,0
HCON_00159630,0
HCON_00160120,0
HCON_00052070,1
HCON_00030650,5
HCON_00076510,0
HCON_00063390,0
HCON_00060090,0
HCON_00101260,0
HCON_00130770,0
HCON_00146360,0
HCON_00139950,8
HCON_00040330,0
HCON_00123010,0
HCON_00191700,0
HCON_00045080,2
HCON_00141730,1
HCON_00010280,0
HCON_00097470,0
HCON_00104600,0
HCON_00098000,0
HCON_00002990,8
HCON_00142420,0
HCON_00155741,0
HCON_00088960,8
HCON_00129950,5
HCON_00116540,2
HCON_00153530,0
HCON_00078730,0
HCON_00119970,0
HCON_00124090,0
HCON_00061190,1
HCON_00149135,0
HCON_00171520,0
HCON_00169950,0
HCON_00190185,0
HCON_00153554,0
HCON_00138140,0
HCON_00079270,0
HCON_00035090,0
HCON_00181350,1
HCON_00116370,0
HCON_00187200,0
HCON_00005210,0
HCON_00022880,8
HCON_00074090,0
HCON_00153840,0
HCON_00127080,1
HCON_00077440,0
HCON_00131040,7
HCON_00002130,0
HCON_00004390,0
HCON_00133570,0
HCON_00056490,3
HCON_00124930,0
HCON_00192040,0
HCON_00123180,0
HCON_00059480,0
HCON_00018490,0
HCON_00150930,3
HCON_00074800,5
HCON_00095265,5
HCON_00126980,5
HCON_00133540,1
HCON_00104865,5
HCON_00031030,2
HCON_00054220,0
HCON_00042950,0
HCON_00023750,8
HCON_00083070,0
HCON_00041755,0
HCON_00052550,1
HCON_00167360,2
HCON_00038190,0
HCON_00028220,0
HCON_00159230,3
HCON_00130810,0
HCON_00037959,0
HCON_00156790,0
HCON_00107680,1
HCON_00144540,0
HCON_00147300,0
HCON_00075975,0
HCON_00149730,0
HCON_00015960,0
HCON_00006590,5
HCON_00021520,0
HCON_00092770,0
HCON_00101340,0
HCON_00123540,0
HCON_00154030,0
HCON_00125170,0
HCON_00149610,8
HCON_00021650,8
HCON_00120280,0
HCON_00020790,0
HCON_00139470,0
HCON_00193520,0
HCON_00132070,5
HCON_00048040,5
HCON_00019530,6
HCON_00029780,0
HCON_00062000,3
HCON_00007890,5
HCON_00161310,0
HCON_00117860,0
HCON_00105680,0
HCON_00081820,1
HCON_00023640,0
HCON_00059550,2
HCON_00103840,5
HCON_00041080,0
HCON_00123400,0
HCON_00142930,0
HCON_00164220,0
HCON_00004280,0
HCON_00044070,0
HCON_00039910,1
HCON_00160470,0
HCON_00068740,8
HCON_00186560,0
HCON_00075540,0
HCON_00025510,5
HCON_00045040,0
HCON_00099650,0
HCON_00115570,8
HCON_00065260,2
HCON_00016830,0
HCON_00009740,4
HCON_00190560,0
HCON_00026340,0
HCON_00158260,0
HCON_00035170,0
HCON_00110110,0
HCON_00094970,0
HCON_00138525,0
HCON_00008670,0
HCON_00168980,3
HCON_00001550,5
HCON_00025230,7
HCON_00123100,0
HCON_00119330,3
HCON_00003410,0
HCON_00060150,0
HCON_00167710,7
HCON_00157600,0
HCON_00184520,0
HCON_00113590,7
HCON_00006790,0
HCON_00103720,0
HCON_00193950,5
HCON_00125870,4
HCON_00190400,0
HCON_00161510,0
HCON_00088140,8
HCON_00165200,2
HCON_00097750,4
HCON_00052495,7
HCON_00128530,0
HCON_00026020,8
HCON_00022410,0
HCON_00131250,0
HCON_00161220,0
HCON_00095980,0
HCON_00185010,0
HCON_00155680,5
HCON_00137390,6
HCON_00029520,0
HCON_00139890,0
HCON_00095050,0
HCON_00084370,2
HCON_00102300,0
HCON_00014430,5
HCON_00060480,2
HCON_00013700,1
HCON_00063680,0
HCON_00008310,2
HCON_00106950,2
HCON_00151410,0
HCON_00155760,5
HCON_00033580,5
HCON_00154880,5
HCON_00136050,5
HCON_00126640,5
HCON_00035360,5
HCON_00049480,0
HCON_00039010,0
HCON_00153790,1
HCON_00145430,0
HCON_00127870,0
HCON_00011780,1
HCON_00015040,5
HCON_00084790,0
HCON_00081370,0
HCON_00142700,8
HCON_00015430,2
HCON_00118480,8
HCON_00122670,0
HCON_00027900,5
HCON_00040060,0
HCON_00038145,0
HCON_00031490,8
HCON_00045230,5
HCON_00169190,1
HCON_00040150,0
HCON_00168480,1
HCON_00051680,0
HCON_00100800,0
HCON_00096280,0
HCON_00133580,7
HCON_00104480,0
HCON_00047160,0
HCON_00120500,0
HCON_00022480,1
HCON_00046150,0
HCON_00190390,2
HCON_00162755,6
HCON_00123360,1
HCON_00058110,0
HCON_00185140,0
HCON_00135110,0
HCON_00022750,8
HCON_00044830,7
HCON_00027870,6
HCON_00022280,5
HCON_00045990,0
HCON_00115290,0
HCON_00166460,2
HCON_00042000,0
HCON_00015940,0
HCON_00044770,0
HCON_00102140,0
HCON_00047230,1
HCON_00091250,1
HCON_00091000,0
HCON_00037860,1
HCON_00137632,0
HCON_00017770,0
HCON_00093120,0
HCON_00107000,1
HCON_00042275,0
HCON_00056420,0
HCON_00137634,0
HCON_00139210,0
HCON_00068500,0
HCON_00002050,0
HCON_00062900,0
HCON_00046290,0
HCON_00179120,0
HCON_00134010,6
HCON_00187990,0
HCON_00010190,0
HCON_00005695,0
HCON_00140340,1
HCON_00040170,0
HCON_00161330,0
HCON_00034790,0
HCON_00044350,2
HCON_00111870,1
HCON_00004710,2
HCON_00098380,0
HCON_00058820,0
HCON_00024550,1
HCON_00015050,1
HCON_00128605,0
HCON_00059870,0
HCON_00017780,0
HCON_00137930,0
HCON_00132150,8
HCON_00185630,7
HCON_00123410,5
HCON_00140000,3
HCON_00082900,0
HCON_00140130,3
HCON_00003660,0
HCON_00154140,0
HCON_00128740,0
HCON_00052290,0
HCON_00060350,8
HCON_00112130,0
HCON_00072450,2
HCON_00160300,5
HCON_00028640,0
HCON_00119930,0
HCON_00057760,0
HCON_00036930,0
HCON_00179900,5
HCON_00053740,6
HCON_00046870,5
HCON_00156705,0
HCON_00146490,0
HCON_00077990,0
HCON_00088840,5
HCON_00106865,2
HCON_00044800,0
HCON_00059580,0
HCON_00155670,0
HCON_00074150,1
HCON_00158430,0
HCON_00160204,0
HCON_00125140,2
HCON_00067340,0
HCON_00116010,0
HCON_00118360,0
HCON_00056550,0
HCON_00099430,0
HCON_00005280,3
HCON_00050600,0
HCON_00126400,0
HCON_00127260,2
HCON_00114030,0
HCON_00042320,0
HCON_00137680,0
HCON_00034838,0
HCON_00027780,0
HCON_00062320,0
HCON_00104200,0
HCON_00111050,0
HCON_00134300,0
HCON_00103010,0
HCON_00070600,7
HCON_00103690,0
HCON_00190365,0
HCON_00054690,0
HCON_00187690,0
HCON_00135470,3
HCON_00187510,7
HCON_00090130,3
HCON_00143530,6
HCON_00022440,0
HCON_00040620,0
HCON_00064440,0
HCON_00190100,1
HCON_00180040,0
HCON_00188870,4
HCON_00059920,0
HCON_00053180,3
HCON_00191360,0
HCON_00085410,0
HCON_00060720,0
HCON_00063850,5
HCON_00105270,6
HCON_00170350,0
HCON_00073850,0
HCON_00083720,0
HCON_00083280,1
HCON_00080410,7
HCON_00077550,0
HCON_00018340,0
HCON_00065580,8
HCON_00093125,8
HCON_00103420,0
HCON_00006770,1
HCON_00091110,0
HCON_00130250,0
HCON_00052900,0
HCON_00060410,0
HCON_00193030,0
HCON_00160090,2
HCON_00176090,0
HCON_00097755,0
HCON_00079430,0
HCON_00005360,0
HCON_00093060,0
HCON_00091100,0
HCON_00023250,0
HCON_00040210,5
HCON_00158040,0
HCON_00146590,0
HCON_00140250,0
HCON_00106820,0
HCON_00136980,0
HCON_00099660,0
HCON_00162535,0
HCON_00190570,8
HCON_00105320,5
HCON_00190290,0
HCON_00084580,0
HCON_00166380,0
HCON_00103700,0
HCON_00068270,0
HCON_00085750,1
HCON_00163410,3
HCON_00036150,0
HCON_00142530,0
HCON_00053760,5
HCON_00064560,0
HCON_00149710,0
HCON_00000110,0
HCON_00042670,0
HCON_00009570,8
HCON_00026030,3
HCON_00042170,0
HCON_00167110,0
HCON_00148110,0
HCON_00085360,0
HCON_00074620,5
HCON_00047515,0
HCON_00047870,0
HCON_00046610,0
HCON_00131610,0
HCON_00104940,0
HCON_00099466,0
HCON_00014810,0
HCON_00024120,0
HCON_00139730,0
HCON_00136560,0
HCON_00039970,0
HCON_00037100,0
HCON_00093980,0
HCON_00054530,0
HCON_00107850,5
HCON_00007760,5
HCON_00090170,0
HCON_00075220,0
HCON_00103110,0
HCON_00065460,8
HCON_00126430,2
HCON_00008420,5
HCON_00064935,0
HCON_00011060,0
HCON_00140730,0
HCON_00036710,0
HCON_00077700,0
HCON_00078120,4
HCON_00060610,0
HCON_00189640,0
HCON_00160350,0
HCON_00163100,0
HCON_00092960,3
HCON_00155470,0
HCON_00100670,0
HCON_00035780,0
HCON_00012300,0
HCON_00116980,5
HCON_00023890,0
HCON_00015740,0
HCON_00146530,0
HCON_00048410,0
HCON_00091120,0
HCON_00087260,0
HCON_00148980,0
HCON_00189370,6
HCON_00191350,0
HCON_00134590,0
HCON_00000430,0
HCON_00057730,7
HCON_00111500,6
HCON_00114540,0
HCON_00134490,0
HCON_00124350,0
HCON_00062410,0
HCON_00111330,1
HCON_00155465,0
HCON_00089225,0
HCON_00141380,5
HCON_00021330,0
HCON_00066510,2
HCON_00031525,5
HCON_00189250,0
HCON_00129260,0
HCON_00161255,0
HCON_00033620,0
HCON_00025930,1
HCON_00165250,1
HCON_00164040,6
HCON_00167350,3
HCON_00112640,0
HCON_00164560,8
HCON_00087410,0
HCON_00061460,3
HCON_00006660,0
HCON_00091030,8
HCON_00185080,6
HCON_00050660,0
HCON_00176920,0
HCON_00104400,0
HCON_00030600,0
HCON_00031920,0
HCON_00084090,0
HCON_00097770,0
HCON_00125340,0
HCON_00054460,0
HCON_00124490,0
HCON_00144790,5
HCON_00190130,0
HCON_00162850,5
HCON_00097020,0
HCON_00054360,0
HCON_00165005,0
HCON_00031770,0
HCON_00161765,0
HCON_00014300,0
HCON_00189940,3
HCON_00145270,2
HCON_00008910,0
HCON_00048080,0
HCON_00067460,5
HCON_00188410,1
HCON_00029830,2
HCON_00105490,0
HCON_00057460,0
HCON_00102480,0
HCON_00186630,5
HCON_00034760,0
HCON_00087740,5
HCON_00169550,0
HCON_00137910,0
HCON_00025990,0
HCON_00039750,0
HCON_00135420,0
HCON_00104900,0
HCON_00135640,1
HCON_00099210,5
HCON_00011190,2
HCON_00109290,0
HCON_00058860,0
HCON_00039850,2
HCON_00027520,0
HCON_00105050,0
HCON_00066880,1
HCON_00152120,0
HCON_00148620,4
HCON_00003670,0
HCON_00135930,0
HCON_00130060,8
HCON_00024340,0
HCON_00041880,0
HCON_00154985,0
HCON_00144520,5
HCON_00190460,5
HCON_00019510,7
HCON_00100540,0
HCON_00104220,0
HCON_00038600,0
HCON_00114780,2
HCON_00071270,0
HCON_00135370,0
HCON_00148650,0
HCON_00103970,5
HCON_00094070,8
HCON_00097970,0
HCON_00015000,0
HCON_00076730,0
HCON_00122960,3
HCON_00158000,0
HCON_00004000,5
HCON_00157850,0
HCON_00124620,0
HCON_00060210,0
HCON_00161100,1
HCON_00024960,0
HCON_00061010,0
HCON_00005040,6
HCON_00085960,0
HCON_00186430,0
HCON_00033990,5
HCON_00075080,0
HCON_00053050,0
HCON_00181850,5
HCON_00124690,0
HCON_00114940,0
HCON_00080620,2
HCON_00046890,0
HCON_00023920,5
HCON_00007570,0
HCON_00112505,3
HCON_00152280,0
HCON_00030430,0
HCON_00136110,0
HCON_00102010,2
HCON_00073690,1
HCON_00120230,0
HCON_00025540,0
HCON_00130830,0
HCON_00101520,0
HCON_00116150,0
HCON_00071990,2
HCON_00002190,4
HCON_00014130,0
HCON_00189790,0
HCON_00053570,3
HCON_00107460,0
HCON_00034410,2
HCON_00128510,8
HCON_00024290,0
HCON_00007040,0
HCON_00015400,0
HCON_00098890,6
HCON_00123460,0
HCON_00155582,0
HCON_00158190,0
HCON_00106910,0
HCON_00117930,0
HCON_00083220,3
HCON_00188980,0
HCON_00130660,3
HCON_00149980,0
HCON_00020190,0
HCON_00187320,0
HCON_00096440,2
HCON_00113740,4
HCON_00053750,0
HCON_00019340,0
HCON_00092515,0
HCON_00007500,0
HCON_00039280,0
HCON_00013640,2
HCON_00126470,0
HCON_00104290,0
HCON_00040870,0
HCON_00192750,0
HCON_00016000,0
HCON_00056320,0
HCON_00026540,0
HCON_00186020,1
HCON_00102100,0
HCON_00097120,1
HCON_00054350,0
HCON_00028510,0
HCON_00081880,2
HCON_00028555,3
HCON_00064000,0
HCON_00001650,2
HCON_00081060,0
HCON_00163190,7
HCON_00155490,0
HCON_00055040,0
HCON_00125815,0
HCON_00187920,2
HCON_00150355,0
HCON_00132010,1
HCON_00000140,3
HCON_00122870,0
HCON_00064420,8
HCON_00121310,0
HCON_00023430,7
HCON_00052660,8
HCON_00108490,0
HCON_00128160,0
HCON_00153280,0
HCON_00029760,0
HCON_00124960,0
HCON_00023320,0
HCON_00104300,0
HCON_00092040,0
HCON_00189630,0
HCON_00085820,5
HCON_00079890,0
HCON_00098420,0
HCON_00023440,4
HCON_00034200,0
HCON_00092970,5
HCON_00077420,8
HCON_00183540,0
HCON_00131820,3
HCON_00068970,0
HCON_00189770,1
HCON_00007272,6
HCON_00089670,0
HCON_00006580,1
HCON_00192380,0
HCON_00187800,5
HCON_00116470,1
HCON_00035150,0
HCON_00053190,4
HCON_00055030,0
HCON_00016910,5
HCON_00023410,8
HCON_00162090,0
HCON_00088520,0
HCON_00096790,1
HCON_00100970,0
HCON_00050740,0
HCON_00042550,0
HCON_00095570,0
HCON_00182620,0
HCON_00081230,0
HCON_00001070,0
HCON_00079420,0
HCON_00155215,0
HCON_00084840,0
HCON_00180120,0
HCON_00177520,0
HCON_00067640,0
HCON_00122470,5
HCON_00074110,0
HCON_00040320,0
HCON_00068040,0
HCON_00098810,0
HCON_00108180,0
HCON_00067680,2
HCON_00103480,0
HCON_00088820,0
HCON_00185730,0
HCON_00181690,0
HCON_00010030,0
HCON_00033080,3
HCON_00038790,0
HCON_00011590,0
HCON_00009310,8
HCON_00015110,0
HCON_00111790,0
HCON_00166890,7
HCON_00035080,0
HCON_00068280,0
HCON_00146060,8
HCON_00118770,0
HCON_00015320,5
HCON_00132830,0
HCON_00109060,5
HCON_00161360,0
HCON_00062670,8
HCON_00191422,0
HCON_00141780,7
HCON_00081870,5
HCON_00013560,0
HCON_00074210,7
HCON_00118680,0
HCON_00021380,4
HCON_00062780,0
HCON_00179210,0
HCON_00069690,1
HCON_00157030,1
HCON_00025260,0
HCON_00111140,3
HCON_00009800,0
HCON_00043680,0
HCON_00137500,7
HCON_00085020,0
HCON_00186310,1
HCON_00020140,1
HCON_00073540,2
HCON_00054930,1
HCON_00082770,0
HCON_00053000,0
HCON_00159430,0
HCON_00192130,0
HCON_00094660,0
HCON_00040280,5
HCON_00087240,0
HCON_00114680,0
HCON_00013810,0
HCON_00061790,0
HCON_00192520,0
HCON_00028790,8
HCON_00047120,0
HCON_00093470,0
HCON_00190790,2
HCON_00164350,0
HCON_00037380,8
HCON_00105400,1
HCON_00122550,0
HCON_00032210,5
HCON_00004290,0
HCON_00062860,0
HCON_00031055,0
HCON_00043770,0
HCON_00185890,0
HCON_00014520,5
HCON_00094680,0
HCON_00027020,0
HCON_00129850,0
HCON_00111300,0
HCON_00081520,2
HCON_00153375,0
HCON_00058780,3
HCON_00167500,3
HCON_00041100,5
HCON_00133610,0
HCON_00017330,0
HCON_00036960,1
HCON_00011460,6
HCON_00070210,5
HCON_00041410,0
HCON_00124370,0
HCON_00165230,0
HCON_00030010,5
HCON_00085560,3
HCON_00148700,0
HCON_00128170,0
HCON_00003070,2
HCON_00190160,0
HCON_00072570,0
HCON_00090110,1
HCON_00156930,5
HCON_00086550,0
HCON_00139640,0
HCON_00117125,3
HCON_00027840,0
HCON_00165320,0
HCON_00188520,8
HCON_00018060,8
HCON_00086690,5
HCON_00046800,1
HCON_00099345,5
HCON_00083300,8
HCON_00055160,0
HCON_00164010,0
HCON_00156680,0
HCON_00099464,0
HCON_00037350,0
HCON_00033840,0
HCON_00110770,0
HCON_00067310,8
HCON_00115800,3
HCON_00156390,0
HCON_00038020,5
HCON_00019090,1
HCON_00135505,0
HCON_00091760,0
HCON_00188230,0
HCON_00023690,0
HCON_00011150,1
HCON_00189060,0
HCON_00060100,0
HCON_00192280,0
HCON_00041820,0
HCON_00067760,0
HCON_00067390,0
HCON_00145460,0
HCON_00186390,1
HCON_00026770,6
HCON_00047460,0
HCON_00097520,0
HCON_00054450,0
HCON_00188830,0
HCON_00170560,3
HCON_00060160,0
HCON_00171730,0
HCON_00101980,0
HCON_00184850,0
HCON_00189080,0
HCON_00053730,7
HCON_00140440,2
HCON_00145060,7
HCON_00060600,0
HCON_00180010,0
HCON_00066000,1
HCON_00139260,0
HCON_00103600,0
HCON_00027380,1
HCON_00176480,0
HCON_00161282,0
HCON_00160480,0
HCON_00020470,0
HCON_00116780,0
HCON_00088645,0
HCON_00078400,0
HCON_00132990,8
HCON_00147360,0
HCON_00065230,2
HCON_00093190,0
HCON_00008725,0
HCON_00003720,0
HCON_00030634,0
HCON_00023680,0
HCON_00083380,3
HCON_00071260,0
HCON_00051940,0
HCON_00063710,0
HCON_00185590,0
HCON_00078150,3
HCON_00035670,0
HCON_00055220,0
HCON_00187840,0
HCON_00015260,0
HCON_00007665,8
HCON_00116430,8
HCON_00087440,5
HCON_00104830,0
HCON_00135800,8
HCON_00109830,0
HCON_00190180,0
HCON_00035740,0
HCON_00035030,0
HCON_00113330,0
HCON_00165000,0
HCON_00101560,0
HCON_00180660,0
HCON_00137510,6
HCON_00134815,0
HCON_00020750,8
HCON_00028550,0
HCON_00027610,0
HCON_00120560,0
HCON_00119410,2
HCON_00063820,0
HCON_00104670,0
HCON_00015410,0
HCON_00144370,1
HCON_00102670,0
HCON_00122000,0
HCON_00121240,8
HCON_00185970,1
HCON_00096920,0
HCON_00078270,0
HCON_00147780,0
HCON_00152350,0
HCON_00108210,0
HCON_00024280,0
HCON_00045260,1
HCON_00121072,8
HCON_00086850,0
HCON_00081580,0
HCON_00029230,0
HCON_00187050,0
HCON_00120015,0
HCON_00077770,1
HCON_00049510,0
HCON_00139220,0
HCON_00076110,8
HCON_00110300,5
HCON_00125330,1
HCON_00097240,0
HCON_00071850,0
HCON_00060560,8
HCON_00153630,0
HCON_00151080,0
HCON_00091410,1
HCON_00107270,0
HCON_00176770,0
HCON_00003130,0
HCON_00030800,1
HCON_00144180,0
HCON_00070280,0
HCON_00159290,0
HCON_00068640,0
HCON_00036270,0
HCON_00091480,7
HCON_00167380,0
HCON_00047470,2
HCON_00161525,0
HCON_00192630,0
HCON_00073840,0
HCON_00050460,1
HCON_00055520,0
HCON_00101430,0
HCON_00137530,0
HCON_00079000,0
HCON_00083140,0
HCON_00014260,7
HCON_00165130,3
HCON_00175300,0
HCON_00009300,0
HCON_00160680,0
HCON_00135310,0
HCON_00011930,0
HCON_00065680,5
HCON_00098425,0
HCON_00076120,8
HCON_00112800,5
HCON_00091150,0
HCON_00123580,0
HCON_00105020,0
HCON_00110230,0
HCON_00018500,2
HCON_00153230,0
HCON_00056300,0
HCON_00087780,0
HCON_00189290,1
HCON_00143510,0
HCON_00031160,8
HCON_00057650,0
HCON_00025680,0
HCON_00072420,8
HCON_00069090,0
HCON_00141030,0
HCON_00015010,0
HCON_00096110,8
HCON_00144590,0
HCON_00106470,0
HCON_00033250,8
HCON_00116130,0
HCON_00154380,0
HCON_00132170,7
HCON_00094840,3
HCON_00121380,0
HCON_00189900,0
HCON_00186970,0
HCON_00040760,7
HCON_00133320,0
HCON_00155420,0
HCON_00149210,0
HCON_00168630,0
HCON_00156860,0
HCON_00162250,0
HCON_00065930,1
HCON_00180700,0
HCON_00158470,0
HCON_00142990,1
HCON_00017870,0
HCON_00013620,2
HCON_00014910,0
HCON_00120780,0
HCON_00116270,2
HCON_00146050,0
HCON_00060590,1
HCON_00108440,0
HCON_00138230,1
HCON_00190750,8
HCON_00039620,0
HCON_00183230,7
HCON_00034610,1
HCON_00042470,5
HCON_00153910,7
HCON_00117840,0
HCON_00051380,5
HCON_00170810,5
HCON_00078360,5
HCON_00016280,4
HCON_00088640,0
HCON_00022840,0
HCON_00105240,0
HCON_00119570,0
HCON_00161490,5
HCON_00095700,0
HCON_00009240,0
HCON_00048730,2
HCON_00000540,0
HCON_00068750,1
HCON_00142400,0
HCON_00072970,0
HCON_00065880,0
HCON_00018800,5
HCON_00128520,0
HCON_00011090,6
HCON_00059910,1
HCON_00183550,0
HCON_00193300,0
HCON_00035420,0
HCON_00074340,6
HCON_00104110,0
HCON_00089410,3
HCON_00116320,2
HCON_00094740,0
HCON_00133070,0
HCON_00167410,0
HCON_00185170,0
HCON_00185950,0
HCON_00051990,0
HCON_00162080,2
HCON_00086420,7
HCON_00075380,8
HCON_00123640,3
HCON_00189780,0
HCON_00108980,0
HCON_00032190,0
HCON_00062790,0
HCON_00177660,0
HCON_00152590,0
HCON_00072590,0
HCON_00111590,0
HCON_00067530,0
HCON_00078140,8
HCON_00096960,0
HCON_00018260,0
HCON_00090840,0
HCON_00100020,0
HCON_00137660,3
HCON_00027670,0
HCON_00153820,0
HCON_00041780,0
HCON_00020120,5
HCON_00027680,0
HCON_00136720,6
HCON_00040900,0
HCON_00092210,0
HCON_00039570,1
HCON_00166940,7
HCON_00167355,0
HCON_00123240,0
HCON_00092850,0
HCON_00096510,5
HCON_00190350,7
HCON_00166980,0
HCON_00162830,8
HCON_00129510,0
HCON_00115440,0
HCON_00149800,2
HCON_00161890,0
HCON_00054380,0
HCON_00071530,2
HCON_00166630,0
HCON_00009370,0
HCON_00136600,0
HCON_00097745,0
HCON_00069960,8
HCON_00070520,5
HCON_00129290,0
HCON_00101180,5
HCON_00123290,0
HCON_00180670,0
HCON_00124150,0
HCON_00068930,0
HCON_00044910,0
HCON_00085920,0
HCON_00184200,0
HCON_00144270,0
HCON_00168210,0
HCON_00090280,0
HCON_00034920,0
HCON_00184580,5
HCON_00111780,0
HCON_00176420,0
HCON_00099800,5
HCON_00087250,0
HCON_00132930,0
HCON_00046410,0
HCON_00019810,3
HCON_00078250,0
HCON_00054000,0
HCON_00083610,0
HCON_00115200,0
HCON_00165300,3
HCON_00128230,0
HCON_00188370,8
HCON_00029010,0
HCON_00183690,0
HCON_00075340,0
HCON_00104770,0
HCON_00071020,0
HCON_00100440,0
HCON_00102200,0
HCON_00103260,0
HCON_00024820,0
HCON_00111570,0
HCON_00102740,0
HCON_00000180,0
HCON_00165890,0
HCON_00080130,3
HCON_00021630,0
HCON_00038980,5
HCON_00024150,0
HCON_00064770,0
HCON_00128420,0
HCON_00095010,0
HCON_00189410,0
HCON_00097960,0
HCON_00040960,0
HCON_00025300,0
HCON_00022010,0
HCON_00126380,0
HCON_00010090,0
HCON_00064530,0
HCON_00059200,0
HCON_00066680,0
HCON_00004600,0
HCON_00129110,0
HCON_00047000,0
HCON_00054550,0
HCON_00144090,1
HCON_00082040,0
HCON_00008800,0
HCON_00043440,0
HCON_00060230,3
HCON_00086590,0
HCON_00036100,0
HCON_00067840,3
HCON_00101900,0
HCON_00002505,5
HCON_00187220,0
HCON_00184600,0
HCON_00116840,0
HCON_00026380,0
HCON_00105830,0
HCON_00044960,0
HCON_00032270,0
HCON_00160000,0
HCON_00066860,5
HCON_00170460,3
HCON_00040890,0
HCON_00145540,1
HCON_00158360,2
HCON_00093720,0
HCON_00050370,0
HCON_00119650,0
HCON_00062370,0
HCON_00108890,0
HCON_00133030,0
HCON_00079020,0
HCON_00084820,0
HCON_00061980,3
HCON_00104170,0
HCON_00117955,0
HCON_00045070,0
HCON_00141040,0
HCON_00183780,0
HCON_00188040,0
HCON_00091020,0
HCON_00062120,0
HCON_00032570,0
HCON_00022970,0
HCON_00119080,1
HCON_00123190,0
HCON_00141590,0
HCON_00099390,5
HCON_00132600,0
HCON_00086100,0
HCON_00139660,0
HCON_00121700,3
HCON_00030370,0
HCON_00124020,0
HCON_00027950,0
HCON_00192700,0
HCON_00009830,2
HCON_00183640,0
HCON_00084630,1
HCON_00029250,0
HCON_00028610,0
HCON_00143660,0
HCON_00046660,0
HCON_00178350,0
HCON_00193730,0
HCON_00178720,0
HCON_00067710,1
HCON_00184900,0
HCON_00057530,8
HCON_00093450,0
HCON_00117730,5
HCON_00081610,0
HCON_00040180,0
HCON_00193500,0
HCON_00130780,3
HCON_00098470,0
HCON_00026400,0
HCON_00121080,2
HCON_00163270,3
HCON_00120550,0
HCON_00185740,0
HCON_00032060,1
HCON_00005075,0
HCON_00073870,0
HCON_00007390,0
HCON_00139010,0
HCON_00006465,0
HCON_00097830,5
HCON_00191710,0
HCON_00092740,3
HCON_00135170,2
HCON_00184650,0
HCON_00101540,0
HCON_00071730,0
HCON_00147580,2
HCON_00026260,6
HCON_00158590,5
HCON_00044680,0
HCON_00038820,0
HCON_00051560,3
HCON_00081900,0
HCON_00114080,0
HCON_00073710,0
HCON_00026610,0
HCON_00123325,0
HCON_00164400,0
HCON_00166000,0
HCON_00087505,0
HCON_00044340,0
HCON_00154480,0
HCON_00086070,0
HCON_00054420,0
HCON_00136170,0
HCON_00169410,0
HCON_00108220,2
HCON_00190020,0
HCON_00134140,0
HCON_00063220,0
HCON_00090730,5
HCON_00136290,0
HCON_00001960,0
HCON_00101140,0
HCON_00124220,0
HCON_00032250,0
HCON_00118830,5
HCON_00129430,0
HCON_00104550,0
HCON_00079780,0
HCON_00114530,0
HCON_00125520,0
HCON_00133645,0
HCON_00019950,0
HCON_00092110,0
HCON_00091580,0
HCON_00045240,0
HCON_00127920,0
HCON_00013100,0
HCON_00157650,5
HCON_00141320,0
HCON_00180730,0
HCON_00175020,0
HCON_00193270,0
HCON_00150160,0
HCON_00043650,0
HCON_00046600,0
HCON_00072520,0
HCON_00049120,0
HCON_00085770,0
HCON_00128850,0
HCON_00177880,0
HCON_00134820,0
HCON_00045050,3
HCON_00048470,0
HCON_00088850,7
HCON_00086670,0
HCON_00097740,0
HCON_00024490,0
HCON_00186255,0
HCON_00073190,0
HCON_00190380,5
HCON_00122210,0
HCON_00086430,0
HCON_00017550,0
HCON_00075360,0
HCON_00101480,7
HCON_00001150,0
HCON_00023150,0
HCON_00186420,3
HCON_00153960,0
HCON_00184620,0
HCON_00011250,0
HCON_00095340,0
HCON_00161670,0
HCON_00193560,0
HCON_00062460,4
HCON_00186370,0
HCON_00076670,0
HCON_00126220,0
HCON_00099435,0
HCON_00037240,8
HCON_00157930,0
HCON_00003440,2
HCON_00079520,0
HCON_00141250,0
HCON_00148760,1
HCON_00153510,0
HCON_00184275,1
HCON_00019600,0
HCON_00069510,6
HCON_00157020,0
HCON_00108290,0
HCON_00118140,5
HCON_00040520,0
HCON_00084570,0
HCON_00094340,5
